Batting_team,Run,Over,Wickets
Newzeland,6,1,0
Newzeland,10,2,0
Newzeland,21,3,0
Newzeland,21,4,1
Newzeland,29,5,2
Newzeland,33,6,2
Newzeland,35,7,3
Newzeland,40,8,3
Newzeland,45,9,3
Newzeland,48,10,4
Newzeland,54,11,4
Newzeland,58,12,4
Newzeland,62,13,5
Newzeland,67,14,5
Newzeland,71,15,5
Newzeland,76,16,5
Newzeland,80,17,6
Newzeland,83,18,8
Newzeland,94,19,8
Newzeland,99,20,8
India,8,1,0
India,9,2,0
India,16,3,0
India,17,4,1
India,22,5,1
India,29,6,1
India,34,7,1
India,43,8,1
India,46,9,2
India,49,10,2
India,51,11,3
India,57,12,3
India,66,13,3
India,70,14,3
India,73,15,4
India,77,16,4
India,82,17,4
India,87,18,4
India,94,19,4
India,101,19.5,4